Date,PageViews,UniqueVisitors,BounceRate,,,
May 22,3472659,2083595,28%,,,
May 23,3542112,2087762,35%,,,
May 24,3471269,2091937,29%,,,
May 25,3540694,2087753,32%,,,
May 26,3611507,2108630,33%,,,
May 27,3683737,2171888,35%,,,
May 28,4052110,2132794,34%,,,
May 29,4133152,2026154,30%,,,
May 30,4009157,2030206,31%,,,
May 31,4089340,2036296,32%,,,
Jun 1,2453604,1873392,70%,,,
Jun 2,2502676,1847164,69%,,,
Jun 3,2302461,1791749,72%,,,
Jun 4,2118264,1795332,71%,,,
Jun 5,2160629,1763016,72%,,,
Jun 6,2203841,1766542,72%,,,
Jun 7,2446263,1770075,70%,,,
Jun 8,2275024,1632009,71%,,,
Jun 9,2320524,1636905,72%,,,
Jun 10,2366934,1800595,71%,,,
